Date,Open,High,Low,Close,Moving Average 50,Wilder's RSI 14,Commodity Channel Index (CCI) 14
6/25/2018 12:00:00 AM,173.73,173.99,169.81,171.37,169.0774,44.42393,-248.9111
6/26/2018 12:00:00 AM,172,173.06,171.37,172.07,169.2668,46.91732,-164.061
6/27/2018 12:00:00 AM,172.8,173.58,169.61,169.73,169.3394,40.3934,-168.6657
6/28/2018 12:00:00 AM,169.47,171.77,169.17,171.19,169.4344,45.4867,-140.3493
6/29/2018 12:00:00 AM,172.01,172.92,171.4,171.65,169.5692,47.02264,-78.69307
7/2/2018 12:00:00 AM,169.97,172.85,169.67,172.8,169.7792,50.7581,-71.58131
7/3/2018 12:00:00 AM,173.45,173.45,170.63,170.8,169.9574,44.83699,-64.98314
7/5/2018 12:00:00 AM,171.94,173.06,171.03,172.92,170.2466,51.31949,-38.08031
7/6/2018 12:00:00 AM,173.32,175.74,173,175.61,170.5858,58.05509,42.95902
7/9/2018 12:00:00 AM,176.52,177.23,175.82,177.19,170.8898,61.4307,102.1124
7/10/2018 12:00:00 AM,177.52,177.72,176.71,177.32,171.1944,61.7038,105.3465
7/11/2018 12:00:00 AM,175.93,177.07,175.8,176.42,171.504,58.60983,85.78869
7/12/2018 12:00:00 AM,177.2,179.46,177.08,179.46,171.8376,64.99468,136.4807
7/13/2018 12:00:00 AM,179.45,179.9,178.95,179.61,172.1934,65.27927,133.0428
7/16/2018 12:00:00 AM,179.65,179.95,178.88,179.18,172.541,63.68086,107.7032
7/17/2018 12:00:00 AM,177.28,180.65,177.28,180.27,172.849,65.95642,92.89602
7/18/2018 12:00:00 AM,180.29,180.44,179.38,179.93,173.1228,64.59682,91.53334
7/19/2018 12:00:00 AM,179.28,179.88,178.82,179.03,173.382,61.01175,69.91525
7/20/2018 12:00:00 AM,179.62,180.17,178.79,178.99,173.6042,60.85014,64.6928
7/23/2018 12:00:00 AM,178.46,179.64,177.74,179.56,173.803,62.37966,48.7085
7/24/2018 12:00:00 AM,181.41,182.05,179.56,180.3,174.0198,64.32816,95.92805
7/25/2018 12:00:00 AM,180.38,182.93,180.29,182.82,174.2812,70.02231,156.898
7/26/2018 12:00:00 AM,180.34,180.92,179.81,180.05,174.5248,58.89381,70.65576
7/27/2018 12:00:00 AM,181.19,181.31,176.6,177.62,174.6976,51.20554,-53.70451
7/30/2018 12:00:00 AM,177.63,177.73,174.27,175.11,174.8332,44.71263,-216.7907
7/31/2018 12:00:00 AM,175.8,177.13,174.82,176.45,175.013,48.46931,-183.5552
8/1/2018 12:00:00 AM,176.86,177.65,176.1,177.12,175.1874,50.28814,-109.4654
8/2/2018 12:00:00 AM,175.87,179.74,175.79,179.53,175.4144,56.26756,-29.26155
8/3/2018 12:00:00 AM,179.87,180.09,179.08,180.08,175.624,57.52325,41.72779
8/6/2018 12:00:00 AM,179.96,181.19,179.74,181.14,175.8558,59.91224,80.86488
8/7/2018 12:00:00 AM,181.65,182.14,181.26,181.8,176.0974,61.36913,116.0059
8/8/2018 12:00:00 AM,181.6,182.35,181.06,182.02,176.3584,61.86661,100.242
8/9/2018 12:00:00 AM,181.91,182.63,181.64,181.91,176.593,61.44057,93.13409
8/10/2018 12:00:00 AM,180.68,181.22,179.84,180.52,176.802,56.17608,32.35583
8/13/2018 12:00:00 AM,180.88,182.01,180.24,180.32,176.9536,55.44001,43.71762
8/14/2018 12:00:00 AM,181.01,181.66,180.04,181.45,177.0966,58.73029,54.84925
8/15/2018 12:00:00 AM,180.01,180.58,178.12,179.23,177.1844,50.79485,-8.46277
8/16/2018 12:00:00 AM,180.61,180.99,179.47,179.82,177.2636,52.62688,17.78988
8/17/2018 12:00:00 AM,179.35,180.31,178.27,179.86,177.3722,52.75529,-21.33646
8/20/2018 12:00:00 AM,180.26,180.33,179,179.7,177.4774,52.14631,-30.33235
8/21/2018 12:00:00 AM,180.24,181.44,180.13,180.36,177.5864,54.48051,16.73546
8/22/2018 12:00:00 AM,179.98,181.27,179.75,181.06,177.691,56.88271,9.352185
8/23/2018 12:00:00 AM,180.74,182.05,180.5,180.8,177.7906,55.7068,44.12199
8/24/2018 12:00:00 AM,181.4,182.63,181.36,182.48,177.8882,61.27721,122.1789
8/27/2018 12:00:00 AM,183.4,184.34,183.11,184.34,178.0354,66.32648,217.4652
8/28/2018 12:00:00 AM,184.83,185.02,184.22,184.61,178.1976,66.99919,198.4923
8/29/2018 12:00:00 AM,184.93,186.84,184.86,186.74,178.4124,71.78745,198.3436
8/30/2018 12:00:00 AM,186.38,187.52,185.79,186.41,178.5956,70.09064,156.2216
8/31/2018 12:00:00 AM,186.18,187.18,185.98,186.65,178.8144,70.63425,122.6066
9/4/2018 12:00:00 AM,186.08,186.4,184.85,185.85,179.025,66.30791,80.52686
9/5/2018 12:00:00 AM,185.52,185.55,182.82,183.45,179.2666,55.35402,27.32048
9/6/2018 12:00:00 AM,183.53,183.75,180.58,181.81,179.4614,49.35414,-30.85526
9/7/2018 12:00:00 AM,180.5,182.67,180.44,181.11,179.689,47.01187,-57.23164
9/10/2018 12:00:00 AM,182.15,182.25,180.73,181.72,179.8996,49.27124,-60.27418
9/11/2018 12:00:00 AM,180.99,183.42,180.52,183.12,180.129,54.10771,-40.51299
9/12/2018 12:00:00 AM,182.85,182.98,181.01,182.58,180.3246,52.04654,-53.19276
9/13/2018 12:00:00 AM,183.72,184.88,183.64,184.53,180.5992,58.23394,21.70269
9/14/2018 12:00:00 AM,184.66,184.95,183.26,183.99,180.8206,56.07617,4.665382
9/17/2018 12:00:00 AM,183.68,183.81,181.17,181.34,180.9352,46.8932,-71.11896
9/18/2018 12:00:00 AM,181.49,183.73,181.4,182.84,181.0482,51.71335,-41.97027
9/19/2018 12:00:00 AM,182.87,183.3,181.51,182.7,181.1558,51.24584,-40.79916
9/20/2018 12:00:00 AM,183.96,184.97,183.52,184.72,181.3218,57.25098,55.89425
9/21/2018 12:00:00 AM,185.22,185.48,183.48,183.71,181.4068,53.6901,64.77377
9/24/2018 12:00:00 AM,182.02,183.96,181.3,183.89,181.4924,54.23638,9.38953
9/25/2018 12:00:00 AM,183.81,184.28,183.18,184.14,181.5916,55.02986,68.65341
9/26/2018 12:00:00 AM,184.3,185.99,183.91,184.27,181.6716,55.46232,107.8314
9/27/2018 12:00:00 AM,185.02,186.49,184.92,185.83,181.7896,60.3853,145.549
9/28/2018 12:00:00 AM,185.31,186.28,184.97,185.79,181.9248,60.2015,124.4678
10/1/2018 12:00:00 AM,186.87,187.53,185.7,186.17,182.0684,61.40311,150.5042
10/2/2018 12:00:00 AM,186.01,187.18,185.32,185.75,182.1922,59.27303,112.3273
10/3/2018 12:00:00 AM,186.53,186.97,185.66,185.95,182.3052,59.98489,98.71428
10/4/2018 12:00:00 AM,185.2,185.32,181.06,182.38,182.2964,44.89892,-73.24518
10/5/2018 12:00:00 AM,182.36,182.97,178.43,180.15,182.2984,38.40197,-176.4302
10/8/2018 12:00:00 AM,179.52,180.64,176.93,179.05,182.327,35.66083,-198.136
10/9/2018 12:00:00 AM,179.18,181.02,178.75,179.63,182.4174,38.16707,-135.5867
